Link,brand,volume,description,ingredients,how_to_use,product_key
https://www.caretobeauty.com/us/sensai-silky-purifying-silk-peeling-powder-40g/,SENSAI,40g,"SENSAI Silky Purifying Silk Peeling Powder 40g (1.4 oz) is a weekly treatment that efficiently addresses blackheads and dead skin cells. With a unique powder texture, this product becomes a luxurious foam when in contact with water for a pleasant experience. In fact, without resorting to mechanical exfoliation, the SENSAI Silky Purifying Silk Peeling Powder is able to refine and smooth the skin texture in the long term. It does so thanks to the presence of a particularly gentle Enzyme Complex in the composition. As it happens, a blend of protease and lipase efficiently dissolve calluses and sebum, leaving the skin purified. Moreover, the Silky Purifying Silk Peeling Powder visibly contributes to clearer skin while equally providing calming and anti-inflammatory benefits.  
Introduce this product one to three times a week in place of the second step of your double cleansing.","Main Ingredients 
 
 Koishimaru Silk EX is a complex of Koishimaru Silk and traditional medicinal herbs that deeply moisturizes the skin and improves its ability to bind moisture. Moreover, it delivers skin-related building blocks and contributes to an outstanding silky texture; 
 Ginseng Extract is a refreshing and equally softening ingredient that provides moisturizing and nourishing properties; 
 Aromatic Complex with coriander, chamomile and lavender supplies a soothing aroma that relaxes the senses and also the skin; 
 Shiso Extract, from Asian basil, is a moisturizing component with anti-inflammatory properties. Moreover, this ingredient also offers antioxidant benefits; 
 Kanzo Powder, or Licorice Root Extract, calms and also prevents irritation thanks to its anti-inflammatory properties; 
 Quillai Extract is a natural foaming agent with high tolerance; 
 Enzyme Complex with protease and lipase efficiently dissolves calluses and sebum, leaving the skin smooth and refined.","How to use 
Use SENSAI Silky Purifying Silk Peeling Powder 40g (1.4 oz) one to three times a week as the second step of your double cleansing routine. Pour some product into your hand and create foam by adding water. Use this foam to clean your skin as usual. Then, rinse thoroughly.",133
https://www.caretobeauty.com/us/sensai-silky-purifying-silk-peeling-mask-90ml/,SENSAI,90ml,"SENSAI Silky Purifying Silk Peeling Mask 90ml (3.1 oz) is a three-in-one product that works as a peeling solution, a purifying mask and a deep cleansing product. In fact, with a creamy and multipurpose consistency, this exfoliator not only cleanses the pores but also removes dead skin cells. By resorting to Particles of Silk Powder, the SENSAI Silky Purifying Silk Peeling Mask gently dissolves calluses and excess sebum. As a result, the skin looks visibly smoother, fresher and clearer. Suitable for all skin types, this product also has outstanding calming and anti-inflammatory properties that prevent irritation.  
Introduce the SENSAI Silky Purifying Silk Peeling Mask one to three times a week in place of the second step of your double cleansing.","Main Ingredients 
 
 Koishimaru Silk EX is a complex of Koishimaru Silk and traditional medicinal herbs that deeply moisturizes the skin and improves its ability to bind moisture. Moreover, it delivers skin-related building blocks and contributes to an outstanding silky texture; 
 Ginseng Extract is a refreshing and equally softening ingredient that provides moisturizing and nourishing properties; 
 Aromatic Complex with coriander, chamomile and lavender supplies a soothing aroma that relaxes the senses and also the skin; 
 Shiso Extract, from Asian basil, is a moisturizing component with anti-inflammatory properties. Moreover, this ingredient also offers antioxidant benefits; 
 Kanzo Powder, or Licorice Root Extract, calms and also prevents irritation thanks to its anti-inflammatory properties; 
 Quillai Extract is a natural foaming agent with high tolerance; 
 Particles of Silk Powder gently dissolve calluses and excess sebum contributing, consequently, to a smoother and clearer complexion; 
 Apricot Kernel Extract not only has an exfoliating effect but also boosts cell renewal and increases the absorption of other ingredients.","How to use 
Use SENSAI Silky Purifying Silk Peeling Mask 90ml (3.1 oz) one to three times a week as the second step of your double cleansing routine. Apply an appropriate amount to damp skin, gently massaging the formula. Then, let it act for about one minute. Finish by rinsing thoroughly.",133
https://www.caretobeauty.com/us/frudia-green-grape-pore-peeling-pad-x70/,Frudia,x70,"Frudia Green Grape Pore Peeling Pad x70&nbsp;are peeling pads that remove impurities, blackheads and dead skin cells. Thus, by cleaning the pores, they reduce their size and give the skin a more even texture. Due to the Green Grape Extract, these pads can tighten the pores and leave the skin feeling smooth and soft. Additionally, the pH of the pads is similar to the skin's acidity allowing them to balance and control sebum levels, leaving the skin with a matte feel and appearance. At the same time that they exfoliate the skin of the face, they can also be used on the rest of the body thanks to their size. Finally, these pads will not leave the skin dry, but hydrated, as they have two distinct sides, a rough one responsible for exfoliation and a soft one for hydration.
Frudia is a Korean skincare brand, the result of more than 30 years of development and research. Their products make maximum use of antioxidant-rich plants and fruit extracts. The patented R VITA W technology reduces the destruction of nutrients and vitamins from the fruits used in the products so that their effects are optimized!","Main Ingredients

Grape Fruit Extract serves as an antioxidant, but also as a moisturizing and nourishing agent. It reduces inflammation and tissue damage while alleviating oxidative stress;
Panthenol, also called pro-vitamin B5, moisturizes the skin and produces important lipids, responsible for keeping a strong skin barrier.","How to use
Apply Frudia Green Grape Pore Peeling Pad x70&nbsp;on a previously cleansed skin. Firstly, gently wipe the skin, avoiding contact with the eyes, using the embossed side of the pad. Then, use the smooth side in circular motions.&nbsp;Finally, store the pads with the lid sealed, so they don't dry. If you have sensitive skin, it is better to use the pad in the evening. When applied during the day, it should be complemented with sunscreen.",133
https://www.caretobeauty.com/us/it-s-skin-mangowhite-peeling-gel-120ml/,It'S Skin,120ml,"It'S Skin Mangowhite Peeling Gel is a multi-purpose option that removes dead skin cells, refines pores, and brightens your complexion. In fact, the natural cellulose will cleanse deeply, encouraging the growth of new, improved cells for a healthier appearance. Thus, a moderate amount on a weekly basis targets dullness as well as early aging signs. Thanks to the nourishing Mangosteen Extract, this also gets rid of dry scaly skin, working as a powerful anti-inflammatory. However, its peeling effects do not damage vulnerable areas. All in all, its results calm itchiness as well as redness, stabilizing congested skin types after a few minutes!","Main Ingredients

Mangosteen Fruit Extract has natural antibacterial/antimicrobial qualities, effective in treating common skin issues. In fact, this tropical ingredient can cure acne, blemishes as well as oiliness;
Panthenol acts as a skin protectant with anti-inflammatory qualities. It tends to enhance the skin's hydration and elasticity, smoothing its appearance;
Papaya Fruit Extract is rich in antioxidants, helping the skin retain its texture and natural glow. In addition, this also visibly diminishes aging signs such as wrinkles or hyperpigmentation;
Lastly, Lavender Flower Extract is wonderful to tone down multiple skin defects. It suppresses blotches, wrinkles, or aging/fatigue signs due to healing benefits;","How to use
After cleansing your face, dry it and apply a suitable amount of It'S Skin Mangowhite Peeling Gel. Then, massage the formula all over, staying away from the delicate eye and mouth areas. Do so for about two minutes. Finally, rinse it off with warm water. For optimal results pair this with the Mangowhite Cleansing Foam!",133
https://www.caretobeauty.com/us/nuxe-very-rose-radiance-peeling-lotion-150ml/,NUXE,150ml,"NUXE Very Rose Radiance Peeling Lotion is a gentle product that allows you to continuously renew your skin. Specially formulated to softly exfoliate the skin, it is not only suitable for all skin types but also for daily use. Formulated with exfoliating acids, it helps remove the outermost layer of dead cells and stimulate cell renewal, which leads to a smoother, even, and radiant complexion. In essence, day after day, it provides you a fresher look enhancing your beautiful natural glow. In addition, its formula is also enriched with botanical origin elements, such as Rose Floral Water and the Skin-Respect Complex, that will also strengthen the skin barrier while soothing and comforting the skin. With a subtle, fresh, and delicate rose scent it will be a pleasurable addition to your daily skincare routine.","Main Ingredients

Alpha Hydroxy Acids, such as Glycolic Acid and Malic Acid, provide a peeling effect, which helps remove the outermost layer of dead cells. They also stimulate cell renewal lending the skin a fresher, brighter and smoother appearance;
Rose Floral Water has the ability to both soothe and soften all skin types including sensitive skin;
Salicylic Acid has anti-inflammatory properties and also a keratolytic action due to its ability to penetrate the pores and exfoliate the skin. It stimulates cell renewal helping regulate sebum and eliminate impurities, lending the skin an even and also smoother appearance;
Skin-Respect Complex, a combination of botanical-origin sugars, has the ability to retain water and strengthen the skin barrier. It helps prevent dryness and preserve the natural balance of the skin.","How to use
Apply NUXE Very Rose Radiance Peeling Lotion in the evening to a cotton pad. Gently wipe the face avoiding the eye contour area. It does not require rinsing with water. Keep in mind that when applying a product with exfoliating acids it is also important to apply sunscreen during the day to protect the skin from solar radiation.",133
https://www.caretobeauty.com/us/darphin-l-institut-youth-resurfacing-peel-30ml/,Darphin,30ml,"Darphin L’Institut Youth Resurfacing Peel relies on the power of nourishing botanical extracts to improve skin radiance and smoothness. At the same time, this low-level glycolic formula suppresses irregularities, gently refining the texture of more damaged complexions. Thus, it specializes in reducing prominent aging or fatigue signs, revitalizing as well as firming, and bringing back elasticity. By casting away dead skin cells, it renews the epidermis, thanks to its youth-activating ingredients. All the more, this liquid concentrate exfoliates without stripping the natural moisture barrier that protects skin tissues from urban threats.
Fundamentally, both anti-aging and deeply hydrating, it gives you a breath of fresh air, considering the innovation behind it. Plus, Witch Hazel and Chestnut Extracts join forces for the ultimate skincare cleansing. Apply this peel one time a week on dry skin with the help of a cotton pad. Use a generous portion and smooth the pad throughout your face, evenly. There is no need to rinse and you'll only have to wait until the liquid is completely absorbed. Finally, although this option is non-comedogenic and purifies your complexion, it is not advisable for sensitive skin types.","Main Ingredients

Witch Hazel Extract is rich in anti-inflammatory properties, refreshes, and reinvigorates the skin;
Rice Bran Extract contains many antioxidants that help shield the skin from environmental aggressions, ultimately minimizing the appearance of wrinkles, fine lines, and dullness. Plus, it's deeply nourishing, moisturizing all skin types;
Chestnut Seed Extract is a fantastic moisturizing agent that also facilities blood circulation and inhibits the action of free radicals. It strengthens skin capillaries, increasing elasticity and firmness;
Last but not least, Salicylic Acid has anti-inflammatory properties and an exfoliating action that helps to eliminate impurities. Furthermore, it regulates sebum production, reduces black and whiteheads, and stimulates cell renewal.","How to use
Apply a generous amount of Darphin L’Institut Youth Resurfacing Peel after cleansing and drying your face. Use a cotton pad to smooth this concentrate over your entire complexion, as evenly as possible. Focus on particularly problematic areas, like the forehead or chin. Perform an exfoliating massage with your cotton pad, drawing small circles with it. Then, do not rinse and wait until the product is fully absorbed. Lastly, follow each application with your serum/moisturizer of choice.",133
https://www.caretobeauty.com/us/martiderm-platinum-night-renew-serum-night-anti-aging-booster-30ml/,Martiderm,30ml,"Martiderm Platinum Night Renew Serum Night Anti-Aging Booster&nbsp;is a peeling serum that helps to improve firmness and elasticity at the same time it evens the skin texture. Ideal for people who want to boost other skin treatments, this serum gently removes the dead cells superficial layer, letting other treatments penetrate better. The firmness is boosted and the wrinkles are smoothed, leaving the skin more elastic and firm. Ideal for men who shave and suffer from folliculitis to prevent further problems.","Main Ingredients

10% AHA does an exfoliation to renew the top layers of the skin in order to remove blemishes and improve the texture;
Marine collagen boosts firmness and elasticity;
Hyaluronic acid helps to deeply hydrate the skin.","How to use
Apply&nbsp;Martiderm Platinum Night Renew Serum Night Anti-Aging Booster&nbsp;in the evening directly on the face, neck and chest area after cleansing and before applying other products.",133
https://www.caretobeauty.com/us/isdinceutics-glicoisdin-15-moderate-facial-gel-with-peeling-effect-50g/,Not found,50g,"ISDINCEUTICS Glicoisdin 15 Moderate Facial Gel With Peeling Effect is the perfect night cream to help your skin regain a healthy and revitalized look. With a moderate exfoliating action, it can refine the skin texture and renew the complexion lending you a smoother, even, and also radiant skin. Starring Glycolic Acid, this night cream will help remove the outermost layer of dead cells and stimulate cell renewal. So, besides reducing imperfections, it will provide anti-aging benefits helping reduce fine lines and wrinkles. Specially formulated for oily to combination skin with imperfections, it has a pleasant gel texture enriched with Aloe Vera. With moisturizing and also anti-inflammatory properties it is ideal to calm irritations, and keep your skin hydrated and soothed. All-in-all, it is the ideal night cream for those who have oily skin with imperfections and are worried about the appearance of aging signs.","Main Ingredients

Aloe Vera has powerful moisturizing and anti-inflammatory properties being ideal to both hydrate and soothe the skin;
15% Glycolic Acid has a moderate peeling effect, which helps remove the outermost layer of dead cells and stimulate cell renewal. It enhances collagen production providing antiaging benefits and lending the skin a fresher, brighter, and also smoother appearance.","How to use
Apply ISDINCEUTICS Glicoisdin 15 Moderate Facial Gel With Peeling Effect in the evening to cleansed skin. Gently massage until fully absorbed. If you don't use products with exfoliating acids you should start with low concentrations and increase as tolerated. Keep in mind that when applying a product with exfoliating acids it is also important to apply sunscreen during the day to protect the skin from solar radiation.",133
https://www.caretobeauty.com/us/mizon-special-care-apple-smoothie-peeling-gel-120ml/,Mizon,120ml,,Not found,Not found,133
https://www.caretobeauty.com/us/mizon-pore-fresh-peeling-toner-pad-x60/,Mizon,x60,,Not found,Not found,133
https://www.caretobeauty.com/us/one-day-s-you-magic-moon-light-peeling-cleansing-mask-x5/,One-day's you,x5,,Not found,Not found,133
https://www.caretobeauty.com/us/elemis-peptide4-overnight-radiance-peel-30ml/,Elemis,30ml,"Elemis Peptide4 Overnight Radiance Peel 30ml (1.0 fl oz) is a nourishing and exfoliating formula that was specially developed to provide a daily gentle peeling action. By working the night shift, this advanced composition ensures that you wake up to smoother, brighter and more uniform skin every morning. In fact, the Overnight Radiance Peel is able to simultaneously tackle uneven skin texture, large pores, hyperpigmentation and dullness.  
All of this is possible thanks to a unique formula that resorts to a blend of skin-smoothing acids with AHAs. While Lactic Acid gently exfoliates the skin, an acid complex of Hibiscus and Flower Milk removes pollutants from the surface of the skin and supports its natural cell renewal process. 
Additionally, to complement this peeling action, the Overnight Radiance Peel also contains nourishing botanical oils. The presence of British Night Scented Stock Oil, an ingredient rich in Vitamin E, efficiently contributes to softer and suppler skin with each application.","Main Ingredients 
 
 Peptide4 takes inspiration from the circadian rhythms and was specially developed with advanced molecular biology. As a yeast peptide, this component supports the skin's own ""synchronized internal clock"";
 Lactic Acid is an Alpha Hydroxy Acid (AHA) that gently exfoliates the skin and, therefore, improves texture and tone, at the same time; 
 Hibiscus Acids & Flower Milk is an acid complex that removes pollutants from the surface of the skin while supporting its natural cell renewal process. As a result, the complexion is smoother and more moisturized;
 British Night Scented Stock Oil, loaded with Vitamin E, this nourishing ingredient contributes to soft and supple skin.","How to use 
Use Elemis Peptide4 Overnight Radiance Peel 30ml (1.0 fl oz) every evening after cleansing and toning. Apply three to four drops on dry skin, avoiding the eye and lip area. Then, let the formula act during the night. Lastly, rinse off thoroughly in the morning.",133
https://www.caretobeauty.com/us/payot-my-payot-radiance-micro-exfoliating-essence-125ml/,Payot,125ml,,Not found,Not found,133
https://www.caretobeauty.com/us/atashi-radiant-instant-skin-antifatigue-flash-peel-glycolic-40ml/,Atashi,40ml,"Atashi Radiant Instant Skin Antifatigue Flash Peel Glycolic 40ml&nbsp;is a facial exfoliating gel that deeply penetrates the dermis to recover its natural radiance. Due to the Glycolic Acid present in its formula, it instantly peels off dead cells, purifying and smoothing the skin. On top of that, the gel boosts microcirculation and cell renewal. As a result, it restores the firmness levels of the skin and attenuates the appearance of wrinkles and blemishes.
On another note, the gel conveys deep hydration and brightness. In this way, it prepares the skin to receive other treatments and their benefits.
In the end, with its magnolia scent and its fluid texture, the gel applies easily and guarantees moments of great comfort to the most sensitive skin.","Main Ingredients

Glycolic Acid exfoliates the skin to boost cellular renewal. At the same time, it stimulates collagen production. As we age, the production of collagen, an essential vitamin for keeping our complexion plump, slows down. Thus, it is important to stimulate its synthesis. On top of that, it cleanses the pores and smoothes fine wrinkles;
Sodium Hyaluronate, just like hyaluronic acid, retains water as its main function. Therefore, it keeps the skin tissues well-lubricated and moist. Hence this ingredient revitalizes the skin and increases its elasticity;
Magnolia Extract soothes the skin as it attenuates irritation and reduces pigmentations and spots providing an even tone.","How to use
Apply Atashi Radiant Instant Skin Antifatigue Flash Peel Glycolic 40ml&nbsp;two to three times a week, in the evening on a previously cleansed face. First, take a small amount on the fingertips and distribute it over a damp face. Then, gently massage in a circular motion from the center of the face upwards.",133
https://www.caretobeauty.com/us/sesderma-acglicolic-20-moisturizing-cream-spf15-50ml/,Sesderma,50ml,"Sesderma Acglicolic 20 Moisturizing Cream SPF15 is a night cream which prevents skin aging, restores the balance of the skin, moisturizes and increases the synthesis of collagen and elastin. It is the ideal product for people with dry or very dry skin. After applying this cream, the skin is nourished and silky smooth. The active ingredients, particularly jojoba oil and hyaluronic acid, form a protective layer on the surface of the skin which ensures the proper functioning of epidermis.Thanks to the 15% glycolic acid, the formula has a&nbsp;powerfull anti-wrinkle action that ensures the strengthening of the natural hydrolipid barrier, regeneration and rejuvenation.","Main Ingredients

15% liposomal Glycolic Acid enhances the regeneration of the skin and reduces wrinkles and expression lines;
Ergothioneine and nano-encapsulated liposomal vitamins C and E have great antioxidant power;
Eryngium maritimum has a great regeneration power;
Aloe vera soothes the skin and rebalances the skin.
Jojoba Oil penetrates into the deeper layers of the skin to regenerate, nourish&nbsp;and moisturize, increasing the flexibility of the stratum corneum and reinforces the lipid barrier of the skin;
Boswellic Acids protect&nbsp;against degradation of collagen and elastin fibers;
Hyaluronic Acid helps to deeply hydrate the skin as it is able to retain up to 1000x its weight in water.","How to use
Apply Sesderma Acglicolic 20 Moisturizing Cream SPF15&nbsp;in the evening to the face and neck, massaging gently with the fingertips until completely absorbed.",133
https://www.caretobeauty.com/us/sesderma-acglicolic-classic-moisturizing-cream-spf15-50ml/,Sesderma,50ml,"Sesderma Acglicolic Classic Moisturizing Cream SPF15 50ml (1.69fl oz) is a smooth cream that prevents skin aging, restores the balance of the skin, moisturizes, and increases the synthesis of collagen and elastin. Specifically, it is the ideal product for people with dry or very dry skin. That said, after applying this cream, the skin is nourished and silky smooth. The active ingredients, particularly Jojoba oil and Hyaluronic Acid, form a protective layer on the surface of the skin which ensures the proper functioning of the epidermis. On the other hand, thanks to the 8% Glycolic Acid, the formula has a powerful anti-wrinkle action that ensures the strengthening of the natural hydrolipid barrier, regeneration, and rejuvenation. Basically, this ingredient exerts a slight chemical exfoliation on the skin, leaving it renewed and perfectly uniform. This, in turn, allows other moisturizing creams or treatment products to penetrate the skin more easily. Finally, the presence of an SPF15 filter allows you to use this cream daily, even in direct sunlight. All in all, this cream is the perfect ally for skins with some signs of age and that need a hydration boost.","Main Ingredients

8% liposomal Glycolic Acid enhances the regeneration of the skin and reduces wrinkles and expression lines;
Ergothioneine and nano-encapsulated liposomal vitamins C and E have great antioxidant power;
Eryngium maritimum has a great regeneration power;
Aloe vera soothes the skin and rebalances the skin.
Jojoba Oil penetrates into the deeper layers of the skin to regenerate, nourish and moisturize, increasing the flexibility of the stratum corneum and reinforcing the lipid barrier of the skin;
Boswellic Acids protect&nbsp;against degradation of collagen and elastin fibers;
Hyaluronic Acid helps to deeply hydrate the skin as it is able to retain up to 1000x its weight in water.","How to use
Apply Sesderma Acglicolic Classic Moisturizing Cream SPF15 50ml (1.69fl oz) in the morning and evening to the face and neck, massaging gently with the fingertips until completely absorbed.",133
https://www.caretobeauty.com/us/l-oreal-paris-bright-reveal-dark-spot-exfoliant-peel-25ml/,L'Oréal Paris,25ml,"L'Oréal Paris Bright Reveal Dark Spot Exfoliant Peel 25ml (0.84 fl oz) is an exfoliating peel specially designed to address dark spots. Drawing inspiration from professional peels, this product integrates a potent blend of exfoliating acids in a 25% concentration. In detail, it combines alpha-hydroxy acids (AHA), beta-hydroxy acids (BHA), and poly-hydroxy acids. These work together to exfoliate the skin, consequently leading to a smoother, more radiant, and more even complexion. This exfoliation aids in diminishing the appearance of post-acne marks and dark spots. Additionally, niacinamide is added to boost this action, fighting hyperpigmentation and restoring skin radiance.
The benefits of using this exfoliant peel are clear: it visibly diminishes dark spots, and the skin takes on a renewed, luminous aspect. These results highlight the product's rapid action on post-acne and dark spots, cementing its status as a great addition to a skincare routine for those looking to address these specific concerns. It is recommended to use 4 evenings a week. In summary, by combining the power of multiple acids with the brightening effects of niacinamide, this product offers a powerful formula to visibly reduce dark spots and renew the skin's luminosity.","Main Ingredients

AHAs are exfoliating acids that remove dead skin cells, therefore not only reducing the appearance of dark spots but also boosting skin radiance and smoothness;
BHA, has a keratolytic action, with the ability to penetrate pores and exfoliate the skin. It helps reduce pores' appearance and imperfections while refining the skin texture;
PHA is a gentle exfoliating acid that exfoliates dead skin cells, thus leading to smoother, more radiant skin.
Niacinamide, also known as vitamin B3, inhibits melanin transfer and has brightening properties, thereby reducing the appearance of dark spots and an uneven skin tone.","How to use
Shake well. Apply L'Oréal Paris Bright Reveal Dark Spot Exfoliant Peel 25ml (0.84 fl oz) to clean, dry face, avoiding the eye area, lips, and nostrils. Leave for 15 minutes. Then, rinse with lukewarm water and follow with moisturizer. Recommended 4 times a week, in the evening only.",133
https://www.caretobeauty.com/us/rvb-lab-meso-fill-tri-acid-micro-peel-50ml/,RVB LAB,50ml,,Not found,Not found,133
https://www.caretobeauty.com/us/eveline-cosmetics-beauty-glow-natural-face-scrub-75ml/,Eveline,75ml,,Not found,Not found,133
https://www.caretobeauty.com/us/beauty-of-joseon-apricot-blossom-peeling-gel-100ml/,Beauty of Joseon,100ml,"Beauty of Joseon Apricot Blossom Peeling Gel 100ml (3.38 fl oz)&nbsp;is a gommage exfoliant. As so, this product does a physical exfoliation due to a formula containing Cellulose, meaning it helps remove dead skin cells through a mechanical action. Nonetheless, this gommage texture is gentle on the skin, minimizing skin irritation and being ideal for skin that is irritated by chemical exfoliants. Like so, this exfoliant is suitable for all skin types, including sensitive. By rubbing this gel on the skin, it removes dead skin cells and skin waste. Consequently, the skin is instantly left smooth and soft after each use. Besides, the formula also features 19% Prunus mume water that has a moisturizing action.
This gentle exfoliant is suitable for both the face and body, refining the skin texture. As a last note, the formula is vegan and fragrance-free. All in all, introducing this peeling gel in your weekly skincare routine helps you achieve smoother skin.","Main Ingredients

19% Prunus mume flower water works as a humectant, meaning it can retain water in the skin. In other words, it moisturizes the skin;
8% Cellulose has a physical exfoliating action. It removes dead skin cells thus refining the skin texture.","How to use
Apply&nbsp;Beauty of Joseon Apricot Blossom Peeling Gel 100ml (3.38 fl oz)&nbsp;to the dry skin of the face or body and massage gently for about 20 seconds. Avoid the eye area. Lastly, rinse thoroughly with lukewarm water. Use one to two times a week, adjusting the frequency according to your skin condition.",133
https://www.caretobeauty.com/us/madara-peel-creamy-clay-aha-peel-mask-60ml/,Mádara,60ml,"Mádara Peel Creamy Clay AHA Peel Mask 60ml (2 fl oz)&nbsp;is a double-action face mask that both peels and polishes the skin thanks to exfoliating ingredients. Essentially, these are fruit acids, with 7% of Lactic acid, to provide a moderate level of exfoliation although gentle on the skin. This exfoliating acid is coupled with White clay to remove dead skin cells and remove impurities. In turn, this micro-clay also provides mechanic exfoliation benefits, and consequently, this mask works best with a gentle massage. As a final result, the skin is smoother and clearer. Besides, this mask helps unclog pores and the&nbsp;clay also helps control excess sebum, thus making it ideal for oily and acne-prone skin. Plus, it is also good to help with rough texture, uneven skin tone, and dullness as it renews and smoothes the skin.
Furthermore, this creamy texture mask contains vitamin C for an extra brightening effect. On the other hand, Yarrow extract and Jojoba oil deliver a soothing action while Shea butter provides moisturizing benefits.&nbsp;Even though the formula does gentle exfoliation, it isn't recommended for fragile or hypersensitive skin types. In short, smoother, clearer, and more even skin is just a few minutes away with this mask that delivers instant results!","Main Ingredients

7% Lactic acid is an alpha hydroxy acid that removes dead skin cells to reveal a smoother and brighter complexion;
White clay provides physical exfoliation while absorbing impurities and excess sebum. As a result, it polishes the skin for a smoother and clearer complexion;
Perlite provides a gentle physical exfoliation to reveal smoother skin;
Vitamin C is a powerful antioxidant that also helps boost collagen production. Therefore, it helps fight aging signs, uneven skin tone, and dullness;
Yarrow extract and Jojoba oil provide a soothing action thanks to anti-inflammatory qualities;
Shea butter not only has moisturizing properties but also anti-aging benefits thanks to its high content of antioxidants.","How to use
Apply Mádara Peel Creamy Clay AHA Peel Mask 60ml (2 fl oz) to clean face and neck while gently massaging in circular motions. Avoid the eye area. Leave it on for three to ten minutes. Lastly, rinse thoroughly. Use two to three times a week. Keep in mind to apply sunscreen in the following days.",133
https://www.caretobeauty.com/us/juvena-pure-cleansing-refining-peeling-100ml/,Juvena,100ml,"Juvena Pure Cleansing Refining Peeling 100ml (3.4 oz)&nbsp;cleanses and purifies the skin with its peeling effect. As a result, you can say goodbye to all the dead skin cells! Your skin will look more radiant and feel smoother as its texture is even. Due to the Bamboo Powder, the Hibiscus Seed Extract and the Vitamin Prepare Complex present in its formula, this cleanser refines the skin texture and prepares it to receive other skincare treatments and their respective benefits. In the end,&nbsp;thanks to its creamy texture, the cleanser applies easily and allows the skin to enjoy moments of great comfort.","Main Ingredients

Bamboo Powder is known as one of the most gentle peeling methods. Its lifting effect is complemented by a stabilizing and detoxifying effect. As a result, it keeps the skin soft and makes it more resilient. At the same time, it absorbs excess sebum and leaves a matte finish on the skin;
Hibiscus Seed Extract strengthens the skin barrier and prevents water loss. Hence, it keeps the skin moist and looking youthful and protects it from getting dry or dull;
Panthenol, also called pro-vitamin B5, moisturizes the skin and produces important lipids, responsible for keeping a strong skin barrier;
Niacinamide boosts the levels of skin hydration by preventing water loss. On top of that, it acts as an anti-inflammatory and calms the skin. Hence, it provides the ideal treatment for people with sensitive skin.","How to use
Apply Juvena Pure Cleansing Refining Peeling 100ml (3.4 oz)&nbsp;to either moistened or dry skin. Firstly, gently massage the face and neck in a circular motion while avoiding contact with the eye area. Then, rinse thoroughly with lukewarm water.",133
https://www.caretobeauty.com/us/payot-my-payot-peeling-eclat-micro-exfoliating-essence-125ml/,Payot,125ml,"Payot My Payot Peeling Éclat Micro-Exfoliating Essence 125ml provides a restorative exfoliating action so you can enjoy a new-skin effect every day. Suitable for daily application, this micro-exfoliating essence is the perfect addition to your skincare routine in order to enjoy extra radiance, uniformity and smoothness. In fact, infused with 2% Glycolic Acid, the My Payot Peeling Éclat is able to remove dead skin cells and accelerate the skin’s renewal process. In addition, this revitalizing composition also contains Sweet Orange Extract – a powerful antioxidant agent that efficiently fights free radicals and, consequently, dullness. Last but not least, the My Payot Peeling Éclat resorts to Superfruit Extracts to reinforce the skin’s natural defenses, making it more resilient to daily aggressions.  
Introduce this rejuvenating essence into your regular caring ritual by applying it right after cleansing. Its refreshing light gel-in water consistency ensures a pleasant and easy application, absorbing almost instantly onto the skin.","Main Ingredients 

Superfruit Extracts (Açai and Goji) is a powerful antioxidant duo that reinforces the skin’s natural defenses in order to protect it from daily aggressions. Additionally, these components also stimulate cellular energy to improve levels of radiance; 
 Sweet Orange Extract, rich in Vitamin C, efficiently neutralizes free radicals thanks to its antioxidant powers. As a result, it fights dullness, unveiling the skin’s luminosity; 
 2% Glycolic Acid is an Alpha Hydroxy Acid (AHA). This ingredient removes dead skin cells from the skin surface accelerating the skin's renewal process. Like so, it contributes to a smoother, more radiant and fresher result.","How to use 
Use Payot My Payot Peeling Éclat Micro-Exfoliating Essence 125ml in the mornings and/or evenings, after cleansing. Apply using your fingers or a cotton pad. Always complement with sun protection during the day.",133
https://www.caretobeauty.com/us/elemis-pro-collagen-tri-acid-peel-30ml/,Elemis,30ml,"Elemis Pro-Collagen Tri-Acid Peel 30ml is a powerful yet gentle peeling solution that delicately exfoliates the complexion while preserving optimal levels of moisture in the skin. On one side, this unique formula resorts to 8% Tri-Acid Complex – a potent blend of Lactobionic, Asiatic and Mandelic Acids. This mix is able to lift and remove dead skin cells, contributing, like so, to an improved tone and luminosity. In fact, according to the brand, the Elemis Pro-Collagen Tri-Acid Peel visibly brightens and refines your complexion after one single application. Not only does this composition increases radiance, but also fights wrinkles and lines, and even reduces the appearance of pores and texture.  
To complement this action, the Elemis Pro-Collagen Tri-Acid Peel also contains nourishing agents such as Padina Pavonica and Chlorella. These components are responsible for supporting the skin’s moisture barrier during the exfoliating process. Thus, they ensure a result that is as soft and hydrated as it is refined.","Main Ingredients 
 
 Chlorella is a green microalgae that has been shown to help maintain good skin condition, leaving it feeling firm and looking healthy; 
 8% Tri-Acid Complex is a powerful blend of Lactobionic, Asiatic and Mandelic Acids. This mix is great to exfoliate the skin and support the feeling of hydration, simultaneously. Thus, it contributes to a both more radiant and youthful complexion; 
Padina Pavonica is a brown algae from the Mediterranean coast that supports the feeling of hydration.","How to use 
Use Elemis Pro-Collagen Tri-Acid Peel 30ml on clean and dry skin twice a week. Apply a pea-sized amount of formula to the skin of your face and neck, avoiding the eye and lip area. After letting it act for 15 minutes, rinse with warm water. A slight tingling sensation might occur but rinse off immediately in case of evident discomfort. Always complement the use of this product with sun protection and avoid direct sun exposure.",133
